PDB_ID,score,Resolution,pubmed_id,apparatus,atmosphere,crystal_id ,details,method,method_ref,pH,pressure,pressure_esd,seeding,seeding_ref,temp,temp_esd,temp_details,time,pdbx_details,pdbx_pH_range
7KOL,0.9990029244676567,2.5800,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.0,?,?,?,?,277,?,?,?,"'0.1 M MES buffer, 0.2 M zinc acetate, 10% PEG 8000, 4 mM PLP_Snyder496'",?
7LBR,0.9990029244676567,2.2000,33594371,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.5,?,?,?,?,289,?,?,?,"'0.1M MIB buffer pH 6.5, 0.02M (NH4)2SO4, 13-16% PEG 3350, 20% glycerol'",?
7OFS,0.9990029244676567,1.9000,35953531,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277,?,?,?,";Co-crystallization with the compounds was achieved mixing 0.2 uL of protein solution (22 mg/mL) in 50 mM TRIS buffer (pH 8.0) containing 1 mM TCEP and 150 mM NaCl with 0.1 uL of reservoir solution consisting of 1.0M NaH2PO4/1.0MKH2PO4, 100mM Tris_HCl pH=7.5. This growth solution was equilibrated by sitting drop vapor diffusion against 80 uL reservoir solution. Prior to crystallization 100 nL droplets of 10 mM compound solutions in DMSO were applied to the wells of SwissCI 96-well plates (2-well) and subsequently dried in vacuum.
;",?
7OFT,0.9990029244676567,1.9500,35953531,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277,?,?,?,";Co-crystallization with the compounds was achieved mixing 0.2 uL of protein solution (22 mg/mL) in 50 mM TRIS buffer (pH 8.0) containing 1 mM TCEP and 150 mM NaCl with 0.1 uL of reservoir solution consisting of 1.0M NaH2PO4/1.0MKH2PO4, 100mM Tris_HCl pH=7.5. This growth solution was equilibrated by sitting drop vapor diffusion against 80 uL reservoir solution. Prior to crystallization 100 nL droplets of 10 mM compound solutions in DMSO were applied to the wells of SwissCI 96-well plates (2-well) and subsequently dried in vacuum.
;",?
7QCG,0.9990029244676567,1.75,35480391,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277,?,?,?,"'0.1 M Tris-HCl pH 8.0, 10% glycerol, 0.8 M sodium dihydrogenphosphate, 1.2 M potassium hydrogenphosphate'",?
7QCH,0.9990029244676567,1.88,35480391,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277,?,?,?,"'0.1 M Tris-HCl pH 8.0, 10% glycerol, 0.8 M sodium dihydrogenphosphate, 1.2 M potassium hydrogenphosphate'",?
7QCI,0.9990029244676567,1.76,35480391,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277,?,?,?,"'0.1 M Tris-HCl pH 8.0, 10% glycerol, 0.8 M sodium dihydrogenphosphate, 1.2 M potassium hydrogenphosphate'",?
7QCK,0.9990029244676567,1.92,35480391,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277,?,?,?,"'0.1 M Tris-HCl pH 8.0, 10% glycerol, 0.8 M sodium dihydrogenphosphate, 1.2 M potassium hydrogenphosphate'",?
8EUA,0.9990029244676567,3.1000,36977673,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,289,?,?,?,"'PEG 3350, CaCl2, CdCl2 and CoCl3'",?
8FWO,0.9990029244676567,1.80,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,4.5,?,?,?,?,277,?,?,?,"'100 mM Sodium acetate, 0.8 M Monosodium phosphate, 1.2 M Dipotassium hydrogen phosphate'",?
8G62,0.9990029244676567,2.17,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.0,?,?,?,?,277,?,?,?,"'0.1 M Bis_tris propane, pH 7.0, 2.8 M sodium acetate, 0.1 M glycine, 4 mM ligand'",?
8UOB,0.9990029244676567,2.52,38547259,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,6.2,?,?,?,?,277,?,?,?,"'Zinc Acetate, PEG 8000, Bis-Tris 6.3'",5.5-6.5
8UUH,0.9990029244676567,2.80,38547259,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,6.0,?,?,?,?,277,?,?,?,"'0.2M Zinc Acetate, 0.1M Bis Tris pH 6.0, 10% PEG 8000'",5.5-6.5
8UUW,0.9990029244676567,3.20,38547259,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.8,?,?,?,?,277,?,?,?,"'0.2M Zinc Acetate, 0.1M BisTris pH 5.8, 105 PEG 8000'",5.5-6.5
8UUY,0.9990029244676567,3.05,38547259,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,6.2,?,?,?,?,277,?,?,?,"'0.2M Zinc Acetate, 0.1M BisTris pH 6.2, 8% PEG 8000'",5.5-6.5
8UVM,0.9990029244676567,2.85,38547259,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.7,?,?,?,?,277,?,?,?,"'2.5M Ammonium Sulfate, 0.1M Sodium citrate dibasic trihydrate pH 6.7'",?
9D2K,0.9990029244676567,2.70,39499574,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.6,?,?,?,?,277,?,?,?,"'200 mM zinc acetate, 0.1 M Bis-Tris pH 5.5-6.6, 10% PEG 8000'",5.5-6.6
9DO1,0.9990029244676567,2.40,39948104,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.8,?,?,?,?,277,?,?,?,"'200 mM zinc acetate, 0.1 M Bis-Tris pH 5.5-6.6, and 6-20% PEG 8000'",5.6-6.5
9DO3,0.9990029244676567,2.50,39948104,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.8,?,?,?,?,277,?,?,?,"'200 mM zinc acetate, 0.1 M Bis-Tris pH 5.5-6.6, and 6-20% PEG 8000'",5.6-6.5
9DO5,0.9990029244676567,3.00,39948104,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.9,?,?,?,?,277,?,?,?,"'200 mM zinc acetate, 0.1 M Bis-Tris pH 5.5-6.6, and 6-20% PEG 8000'",5.5-6.6
9HHG,0.9990029244676567,1.95,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,293.15,?,?,?,"'1.45 M Ammonium Sulfate, 0.1 M Bicine pH 8, 10 % Glycerol'",?
9Z6B,0.9990029244676567,2.70,41557701,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277.15,?,?,?,'1.8 M sodium/potassium phosphate pH 8.2',?
8VEC,0.9989334758414576,2.00,39043718,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,5.5,?,?,?,?,277.15,?,'Cold room maintained at 277.15K',?,"'0.1M trisodium citrate pH 5.5, 20% w/v PEG3000'",?
9VAO,0.9989334758414576,1.82,41044763,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,277,?,?,?,"'Tris buffer pH 8.0, Sodium dihydrogen phosphate/Potassium hydrogen phosphate'",?
6XG3,0.9973074595812952,2.4800,33531496,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,4.5,?,?,?,?,277,?,?,?,"'0.1 M acetate buffer, 0.8 NaH2PO4/1.2 M K2HPO4'",?
7CJD,0.9973074595812952,2.5010,32895623,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,8.1,?,?,?,?,296,?,?,?,"'3%dextran sulfate sodium salt,0.1m Bicine ph8.5,15%PEG20000'",?
7D47,0.9973074595812952,1.9700,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.0,?,?,?,?,283,?,?,?,"'0.1M Tris 7 , 0.2M CaOAc, 18% PEG 8000'",?
7E35,0.9973074595812952,2.40,33979649,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.5,?,?,?,?,289,?,?,?,"'0.1M sodium citrate tribasic dihydrate at pH 5.5, 16%(v/v) PEG 8000'",?
7KOK,0.9973074595812952,2.0000,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.0,?,?,?,?,277,?,?,?,"'0.1 M MES buffer, 0.2 M zinc acetate, 10% PEG 8000, 4 mM PLP_Snyder496'",?
7M1Y,0.9973074595812952,2.0200,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,8.5,?,?,?,?,277,?,?,?,"'0.1 M Tris-Cl, pH 8.5, 3.5 M sodium formate, 0.1 M sodium iodide, 4 mM ebselen'",?
7RBR,0.9973074595812952,1.8800,37185902,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.5,?,?,?,?,280,?,?,?,"'0.2 M di-sodium tartrate, 20% PEG-3350,'",?
7RBS,0.9973074595812952,2.9800,37185902,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.5,?,?,?,?,289,?,?,?,"'0.02 M MgCl2, 0.1 M HEPES buffer, 22% poly(acrylicacid sodium salt) 5100'",?
7SQE,0.9973074595812952,2.0000,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.5,?,?,?,?,277,?,?,?,"'0.2 M lithium citrate, 20% PEG3350'",?
7TZJ,0.9973074595812952,2.66,35494659,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,5.46,?,?,?,?,281,?,?,?,";0.117 M Zinc acetate
21.6% PEG 8000
0.1 M bis-tris chloride (pH 5.46)
;",?
8FWN,0.9973074595812952,1.50,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,4.5,?,?,?,?,277,?,?,?,"'100 mM Sodium acetate, 0.8 M Monosodium phosphate, 1.2 M Dipotassium hydrogen phosphate'",?
8YX4,0.9973074595812952,2.28,39580525,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.5,?,?,?,?,298,?,?,?,"'5 mM CoCl2.6H2O, 5 mM NiCl2.6H2O, 5 mM CdCl2.H2O, 5 mM MgCl2.6H2O, 0.1 M HEPES pH 7.5, 12% w/v PEG 3350'",?
8YX5,0.9973074595812952,1.74,39580525,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.6,?,?,?,?,298,?,?,?,"'0.03 M Citric acid, 0.07 M BIS-TRIS propane)/pH 7.6, 20% w/v PEG 3350'",?
9CSY,0.9973074595812952,2.595,39213347,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,293.15,?,?,?,"'0.1 M Sodium citrate tribasic dihydrate pH 5.0, 30% v/v Jeffamine ED-2001 pH 7.0'",?
9CYD,0.9973074595812952,2.80,40180914,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.6,?,?,?,?,277,?,?,?,";0.3 M Sodium Malonate
6% w/v PGA-LM
0.05 mM Zinc Chloride
0.1 M Tris pH 7.6
;",?
6YVA,0.9967479674796749,3.18,32726803,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,6.5,?,?,?,?,293,?,?,?,"'18% PEG4450, 100 mM bis-tris propane pH 6.5, 200 mM Potassium thiocyanate'",?
7JIV,0.9967479674796749,2.0500,33531496,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.0,?,?,?,?,277,?,?,?,"'0.1 M MES buffer, 0.2 M zinc acetate, 10% PEG 8000, 4 mM PLP_Snyder530'",?
7KOJ,0.9967479674796749,2.0200,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.0,?,?,?,?,277,?,?,?,"'0.1 M MES buffer, 0.2 M zinc acetate, 10% PEG 8000, 4 mM PLP_Snyder494'",?
7SGV,0.9967479674796749,2.0000,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.0,?,?,?,?,277,?,?,?,"'3 M sodium chloride, 0.1 M Bis_tris buffer, pH 5.5'",?
8XTD,0.9967479674796749,2.700,41527419,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277.15,?,?,?,"'0.1 M Tris-HCl (pH 7.5-9.0), 1.4 M NaH2PO4, 2-15% Glycerol'",7.5-9.0
9BF7,0.9967479674796749,1.68,40297819,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.0,?,?,?,?,277.15,?,?,?,"'Monosodium phosphate, dipotassium phosphate, tris-HCl, sucrose'",?
9F7P,0.9967479674796749,1.70,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,6.0,?,?,?,?,288,?,?,?,'1.8 M sodium malonate',?
9F7Q,0.9967479674796749,2.30,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,6.0,?,?,?,?,288,?,?,?,"'2.5 M ammonium sulfate,0.1M MES'",?
9HHH,0.9967479674796749,1.98,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,8,?,?,?,?,293.15,?,?,?,"'1.45 M Ammonium Sulfate, 0.1 M Bicine pH 8, 10 % Glycerol'",?
6WRH,0.9957508919473315,1.6000,33531496,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,4.5,?,?,?,?,277,?,?,?,"'0.1 M Acetate buffer, 0.8 M NaH2PO4 / 1.2 M K2HPO4'",?
7CJM,0.9957508919473315,3.2000,33473130,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.5,?,?,?,?,283,?,?,?,";12% PEG 3350, 0.1M Tris pH 7.5, 0.005M Cobalt(II) chloride hexahydrate, 0.005M Cadmium chloride hemi(pentahydrate), 0.005M Magnesium chloride hexahydrate, 0.005M Nickel(II) chloride hexahydrate
;",?
7D6H,0.9957508919473315,1.6000,33979649,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,4.5,?,?,?,?,289,?,?,?,"'0.1 M acetate buffer pH 4.5, 0.8 M NaH2PO4/1.2M K2HPO4'",?
7JIR,0.9957508919473315,2.0900,33531496,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.0,?,?,?,?,277,?,?,?,"'0.1 M MES buffer, 0.2 M zinc acetate, 10% PEG 8000, 4 mM PLP_Snyder457'",?
7JIT,0.9957508919473315,1.9500,33531496,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.0,?,?,?,?,277,?,?,?,"'0.1 M MES buffer, 0.2 M zinc acetate, 10% PEG 8000, 4 mM PLP_Snyder495'",?
7KRX,0.9957508919473315,2.7200,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.0,?,?,?,?,277,?,?,?,"'0.1 M MES buffer pH 6.0, 0.2 M zinc acetate, 10% PEG 8000, 4 mM PLP_Snyder441'",?
7SGU,0.9957508919473315,1.7900,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,4.5,?,?,?,?,277,?,?,?,"'0.1 M sodium acetate pH 4.5, 2 M sodium formate, 4 mM PLP_Snyder608'",?
8JUX,0.9957508919473315,3.2,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,283,?,?,?,"'0.05 M sodium cacodylate, pH5.5 , 0.1 M Magnesium acetate, 16% PEG6k'",?
8X1X,0.9957508919473315,2.300,41527419,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277.15,?,?,?,"'0.1 M Tris-HCl (pH 7.5-9.0), 1.4 M NaH2PO4,  2-15% Glycerol'",?
8YX2,0.9957508919473315,2.31,39580525,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.5,?,?,?,?,298,?,?,?,"'0.2 M Lithium sulfate monohydrate, 0.1M HEPES pH7.5, 25% w/v PEG 3350'",?
8YX3,0.9957508919473315,2.60,39580525,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.6,?,?,?,?,298,?,?,?,"'0.03 M Citric acid, 0.07 M BIS-TRIS propane)/pH 7.6, 20% w/v PEG 3350'",?
8ZSE,0.9957508919473315,2.80,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,277,?,?,?,"'0.05 M Zinc acetate dihydrate, 20% w/v Polyethylene glycol 3,350'",?
9CYB,0.9957508919473315,1.98,40180914,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.72,?,?,?,?,281,?,?,?,";0.2 M Sodium Succinate
10% PEG 8000 (w/v)
0.1 M trisodium citrate-citric acid pH 5.72
;",?
9CYC,0.9957508919473315,2.01,40180914,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.4,?,?,?,?,281,?,?,?,";0.2 M Sodium Acetate
10% PEG 8000 (w/v)
0.1 M trisodium citrate-citric acid pH 5.4
;",?
9CYK,0.9957508919473315,1.88,40180914,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,5.97,?,?,?,?,281,?,?,?,";0.2 M Lithium Acetate
10% w/v PEG 8000
0.1 M trisodium citrate-citric acid pH 5.97
0.44 mM Inhibitor
;",?
9F7R,0.9957508919473315,1.50,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,4.5,?,?,?,?,288,?,?,?,"'1.2M K2HPO4, 0.8M NaH2PO4, 0.1M sodium acetate'",?
7UV5,0.9956814433211325,1.4500,37185902,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,7.5,?,?,?,?,289,?,?,?,"'0.2 M sodium tartrate, 15% PEG3350'",?
7YBG,0.9956814433211325,1.9000,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277,?,?,?,'1.4 M sodium malonate dibasic monohydrate',?
9VWY,0.9951219512195122,1.83,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,277,?,?,?,"'Tris buffer pH 8.0, Sodium dihydrogen phosphate/Potassium hydrogen phosphate'",?
9F7S,0.9948684351910513,1.80,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,6,?,?,?,?,288,?,?,?,"'1.4 M sodium malonate, 5% PEG300'",?
9PUY,0.9940554270609698,1.75,41521555,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291,?,?,?,";0.2 mM sodium citrate and 15-25 % PEG-3350
27.7 mg/ml protein
1:1 drop ratio
;",?
